subject_name,uid,chapter_id,section_id,module_id
Biology,1312@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1272@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1314@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1316@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1270@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1313@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1315@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1319@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1277@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Physics,7041@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7048@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7057@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7091@1,18,2,9e805c7d-3865-4666-85ba-34c01660bf84
Biology,1331@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1311@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1295@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Biology,1298@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Biology,1276@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1337@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Biology,1300@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Physics,7039@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7042@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7036@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Biology,9776@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9792@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9793@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9795@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9796@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9802@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9778@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9798@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9810@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9806@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9763@1,28,1,11247285-083e-4281-ba13-20a70d0377d8
Biology,9764@1,28,1,11247285-083e-4281-ba13-20a70d0377d8
Biology,9766@1,28,1,11247285-083e-4281-ba13-20a70d0377d8
Biology,9768@1,28,1,11247285-083e-4281-ba13-20a70d0377d8
Biology,9769@1,28,1,11247285-083e-4281-ba13-20a70d0377d8
Biology,9781@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9782@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9783@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9785@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9787@1,28,2,bb72c222-96b6-4e61-828b-0a667ec1ef22
Biology,9817@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9842@1,28,4,d1219426-4d63-40e3-83b4-dc367df7b1fa
Biology,685@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,9840@1,28,4,d1219426-4d63-40e3-83b4-dc367df7b1fa
Physics,7035@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7056@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7089@1,18,2,9e805c7d-3865-4666-85ba-34c01660bf84
Physics,7100@1,18,2,9e805c7d-3865-4666-85ba-34c01660bf84
Biology,848@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,602@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,609@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,616@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Physics,7111@1,18,3,977917b4-2c6e-4646-a100-636fa26717d4
Biology,10224@2,33,1,60a1d14d-c74f-473c-a94b-029b4a704a35
Biology,10231@2,33,1,60a1d14d-c74f-473c-a94b-029b4a704a35
Biology,10254@1,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10258@2,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10259@1,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10264@1,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10266@1,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10268@1,33,2,44503b54-9a4c-40c4-ae59-369526d2f9ef
Biology,10282@2,33,3,f8b7e159-1112-46ea-be19-5f492747a7b5
Biology,10307@2,33,4,04fdb865-17a1-43d8-bb33-36f821ddd119
Biology,10312@1,33,4,04fdb865-17a1-43d8-bb33-36f821ddd119
Biology,10311@1,33,4,04fdb865-17a1-43d8-bb33-36f821ddd119
Biology,10293@1,33,3,f8b7e159-1112-46ea-be19-5f492747a7b5
Biology,10242@2,33,1,60a1d14d-c74f-473c-a94b-029b4a704a35
Biology,10246@2,33,1,60a1d14d-c74f-473c-a94b-029b4a704a35
Biology,10301@2,33,4,04fdb865-17a1-43d8-bb33-36f821ddd119
Biology,10306@1,33,4,04fdb865-17a1-43d8-bb33-36f821ddd119
Biology,10316@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10340@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10389@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10409@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10330@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10324@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10377@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10376@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10463@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10464@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10483@2,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10497@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10498@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10520@4,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10521@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10549@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10550@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10553@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10563@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10534@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10658@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10659@2,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10660@2,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10661@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10701@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10702@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10728@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10729@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10731@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10732@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10348@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10675@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10662@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10736@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10663@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10738@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10752@2,38,1,58ed7aec-ef1b-4c9c-bb2c-8ef972188acb
Biology,10753@2,38,1,58ed7aec-ef1b-4c9c-bb2c-8ef972188acb
Biology,10781@2,38,2,b30d4eb7-6be4-4db2-b8c9-20256add53f5
Biology,10782@2,38,2,b30d4eb7-6be4-4db2-b8c9-20256add53f5
Biology,10803@2,38,2,b30d4eb7-6be4-4db2-b8c9-20256add53f5
Biology,10804@3,38,3,aa6ac9bb-ae22-47f2-8dbf-608fc90dd3b4
Biology,10831@2,38,4,f3a5c924-6b1b-4d1b-b506-906b00da0be5
Biology,10790@2,38,2,b30d4eb7-6be4-4db2-b8c9-20256add53f5
Biology,10557@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10522@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,1334@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Biology,10841@1,38,4,f3a5c924-6b1b-4d1b-b506-906b00da0be5
Biology,10840@2,38,4,f3a5c924-6b1b-4d1b-b506-906b00da0be5
Biology,10758@1,38,1,58ed7aec-ef1b-4c9c-bb2c-8ef972188acb
Biology,10759@2,38,1,58ed7aec-ef1b-4c9c-bb2c-8ef972188acb
Biology,10838@2,38,4,f3a5c924-6b1b-4d1b-b506-906b00da0be5
Biology,10832@3,38,4,f3a5c924-6b1b-4d1b-b506-906b00da0be5
Physics,7133@1,18,3,977917b4-2c6e-4646-a100-636fa26717d4
Physics,7129@1,18,3,977917b4-2c6e-4646-a100-636fa26717d4
Biology,10334@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10332@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10338@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10319@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10322@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10323@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10318@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10337@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10335@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10372@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10373@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10369@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10365@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10367@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10345@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10358@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10366@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10368@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10356@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10370@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10357@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10346@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10342@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10386@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10385@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10380@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10381@1,35,3,72cfcf6f-e196-4e0b-9bcf-45f4853993e4
Biology,10396@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10402@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10401@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10395@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10413@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10414@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10411@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10434@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Physics,7330@1,19,3,c8d952c6-3d04-4c9f-b5dd-3c5350180468
Biology,10327@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10344@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10420@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10426@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,1248@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,10363@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10405@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10364@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10432@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,668@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,1305@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,10352@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10360@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10408@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10416@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10328@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Physics,7260@1,19,1,38ad6783-a1f0-472e-8d3c-28cf336f1d3c
Biology,10425@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10325@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10407@1,35,4,24e8609c-16a7-4dd5-b3da-e38aaeef7ed5
Biology,10351@1,35,2,73d8f8a7-46a3-4a3a-9afa-970f2f03deb3
Biology,10329@1,35,1,6dfe867e-6b08-47f3-a5f1-6bce3259ecb4
Biology,10419@1,35,5,56a8c532-664f-4ad7-8edf-2305d723be10
Biology,10482@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10481@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10472@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10476@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10467@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10471@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10474@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10473@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10484@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10491@2,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10486@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10487@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10496@3,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10485@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10492@2,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10493@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10494@2,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10489@1,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10509@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10513@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10517@2,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10518@2,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10519@2,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10514@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10499@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10502@2,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10515@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10506@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10516@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10512@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10508@3,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10547@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10523@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10538@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10546@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10533@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10542@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10531@3,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10540@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10539@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10544@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10526@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10535@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10548@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10527@3,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10585@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10582@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10558@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10576@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10561@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10588@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10571@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10569@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10552@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10581@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10562@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10525@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10556@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10560@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,1299@1,17,5,29cd41e7-21fb-499e-9929-353ee596dbbe
Biology,10447@1,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,10477@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10575@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10495@4,36,3,b32f61fc-5fab-4b07-bcc8-e455aa4a903d
Biology,10460@1,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,1332@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,10475@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10443@1,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,10450@1,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,10461@2,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,10572@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10453@1,36,1,bab1b85e-198a-4bb6-b801-c8d543f17f6e
Biology,1325@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,10537@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10545@2,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10510@1,36,4,e6739dc0-2ea2-41ef-af28-61c53e04dbb0
Biology,10570@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10584@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10543@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10468@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10470@1,36,2,e9f97e0d-10ae-43ec-9062-5f0079dfd57f
Biology,10579@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10587@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10529@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10528@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10580@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10524@1,36,5,45f94050-f136-4699-9779-b2953173b7bf
Biology,10567@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10574@2,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10555@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10577@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10565@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10578@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,10566@1,36,6,7efc0079-6e04-4ea9-a39c-6551121b9dd1
Biology,9631@1,26,1,07323435-7692-4d81-a44d-4c4250c37c8e
Biology,9638@2,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
Biology,9642@1,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
Biology,11792@2,26,4,b3298ec7-b55c-4ce7-89fd-1d4fad39630f
Biology,11788@2,26,5,b3e7f392-d140-4ab4-b49b-d12c0e89c1a1
Biology,11796@1,26,5,b3e7f392-d140-4ab4-b49b-d12c0e89c1a1
Biology,11797@2,26,5,b3e7f392-d140-4ab4-b49b-d12c0e89c1a1
Biology,9636@1,26,1,07323435-7692-4d81-a44d-4c4250c37c8e
Biology,9655@1,26,3,b4bc502e-4b01-4832-be25-90b16239f1dd
Biology,9814@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9813@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,9639@2,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
Biology,9649@1,26,3,b4bc502e-4b01-4832-be25-90b16239f1dd
Biology,9808@1,28,3,a7777b21-e8d8-4e7f-a40f-5d3fdf86b904
Biology,10668@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10681@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10679@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10665@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10678@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10666@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10680@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10667@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10671@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10683@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10682@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10672@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10670@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10703@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10705@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10704@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10715@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10718@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10711@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10713@2,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10708@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10719@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10717@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10707@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10709@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10714@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10744@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10734@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10740@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10742@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10741@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10737@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10733@1,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10720@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10684@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10664@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10685@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10716@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10710@1,37,2,9970356c-0383-482a-a13e-9e4fdbfc8917
Biology,10743@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10739@2,37,3,cbe4c6ff-348e-4383-ae66-f6fa19823b6c
Biology,10677@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,10674@1,37,1,44398b9a-c25b-4e06-9352-feeac13dfad4
Biology,9634@1,26,1,07323435-7692-4d81-a44d-4c4250c37c8e
Biology,9648@1,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
Biology,9635@1,26,1,07323435-7692-4d81-a44d-4c4250c37c8e
Biology,641@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,9633@1,26,1,07323435-7692-4d81-a44d-4c4250c37c8e
Biology,9645@1,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
Biology,9641@1,26,2,1c45a66a-7a23-48ef-9948-8ae39ee01eb4
